Facility_Name,CO2,Category
9V9 Knotty Pine Park,419.0170296,medium
9V9 Mckenzie Park,419.00309880000003,medium
9V9 N Garthwood Park,418.9976448,medium
9V9 Novo Star Park,419.0153148,medium
9V9 Old Ridge Park,419.0150116,medium
9V9 Rockwood Glen,419.0081916,medium
9V9 S Garthwood Park,418.9974624,medium
9V9 Samuel Common,419.01563439999995,medium
9V9 Scott's Brae,419.01403359999995,medium
9V9 Settler's Green,419.0094388,medium
9V9 Sw Northwood Park,419.02590879999997,medium
9V9 Tobias Mason Park,419.0128628,medium
9V9 Totoredaca Park,419.0150986,medium
9V9 Unlit Gooderham Park,419.01525999999996,medium
9V9 Woodland Chase,419.0035372,medium
<B>Name: </B><Br><B>Trail_Id: </B>143<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.8785464,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>112<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8837464,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>113<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8855648,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>114<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8862776,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>115<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8872012,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>116<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8872116,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>117<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8872056,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>118<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8872888,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>119<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88492879999995,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>132<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.887298,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>138<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8906276,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>142<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8848924,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>144<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8801924,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>145<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.879956,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>146<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88137759999995,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>147<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88212120000003,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>148<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8824264,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>149<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8829608,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>150<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88397640000005,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>151<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,418.8829572,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>152<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88659399999995,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>153<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8871656,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>154<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.8815328,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>79<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8871724,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>80<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8847576,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>81<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8855376,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>82<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8865172,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>83<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.886038,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>84<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8870584,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>85<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8871324,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>86<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88714760000005,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>87<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8869752,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>88<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8874092,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>89<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,418.88743439999996,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>90<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,418.887382,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>91<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,418.8874264,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>92<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,418.8875456,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>93<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8874692,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>94<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88752800000003,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>95<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,418.8894552,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>96<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8882956,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>97<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88939360000006,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>100<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,418.88919000000004,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>101<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,418.8884268,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>102<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,418.8885544,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>103<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88856760000004,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>104<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88880040000004,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>105<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88803679999995,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>106<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,418.8876152,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>107<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,418.887718,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>108<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,418.888026,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>110<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88736279999995,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>111<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8874596,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>131<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8874324,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>133<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8875896,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>137<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.8905256,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>139<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.88964719999996,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>140<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,418.88962999999995,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>78<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Un-Paved,418.8908348,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>98<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,418.88950279999995,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>99<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,418.889214,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>120<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.89006200000006,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>121<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.8912472,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>122<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.8922012,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>123<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.89295080000005,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>124<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.888684,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>125<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.8936788,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>126<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.89406759999997,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>127<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.88943919999997,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>128<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.8898304,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>129<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,418.8880984,medium
